Stimuli_ID	Vocalist_ID	Technique	Artist	Song	Lyrics	Duration	Tempo	Time_signature	Original_Corresponding_Excerpt	WAV_Path	Credits	Session_date_YMD	logMel_Path	Spectral_Centroid	Gender	Age_at_recording	band_url	annotations
VOX-0421	O	Clean	Cannibal Corpse	Puncture Wound Massacre	"""Hate for them still drives my rage"""	1996.92	143	4/4	EXCE-006	static/metalvox/VOX-0421.wav	Hunter Champeau	20250601	static/metalvox/logMel/VOX-421.png	3251.06619	Male		https://fadelessband.wixsite.com/fadelessband	
VOX-0422	O	Clean_FLAT	Cannibal Corpse	Puncture Wound Massacre	"""Hate for them still drives my rage"""	1845.99	143	4/4	EXCE-006	static/metalvox/VOX-0422.wav	Hunter Champeau	20250601	static/metalvox/logMel/VOX-422.png	2511.984286	Male		https://fadelessband.wixsite.com/fadelessband	
VOX-0423	O	Screaming_NV	Cannibal Corpse	Puncture Wound Massacre	"""Hate for them still drives my rage"""	2298.78	143	4/4	EXCE-006	static/metalvox/VOX-0423.wav	Hunter Champeau	20250601	static/metalvox/logMel/VOX-423.png	2802.282185	Male		https://fadelessband.wixsite.com/fadelessband	
VOX-0424	O	Screaming_V	Cannibal Corpse	Puncture Wound Massacre	"""Hate for them still drives my rage"""	1973.7	143	4/4	EXCE-006	static/metalvox/VOX-0424.wav	Hunter Champeau	20250601	static/metalvox/logMel/VOX-424.png	3152.510427	Male		https://fadelessband.wixsite.com/fadelessband	
VOX-0425	O	Growling_NV	Cannibal Corpse	Puncture Wound Massacre	"""Hate for them still drives my rage"""	2407.69	143	4/4	EXCE-006	static/metalvox/VOX-0425.wav	Hunter Champeau	20250601	static/metalvox/logMel/VOX-425.png	2679.462478	Male		https://fadelessband.wixsite.com/fadelessband	
VOX-0426	O	Growling_V	Cannibal Corpse	Puncture Wound Massacre	"""Hate for them still drives my rage"""	2705.12	143	4/4	EXCE-006	static/metalvox/VOX-0426.wav	Hunter Champeau	20250601	static/metalvox/logMel/VOX-426.png	2491.761039	Male		https://fadelessband.wixsite.com/fadelessband	
VOX-0427	O	Clean	Whitechapel	Faces	"""The faces of justice"""	2972.15	220	4/4	EXCE-139	static/metalvox/VOX-0427.wav	Hunter Champeau	20250601	static/metalvox/logMel/VOX-427.png	3091.53693	Male		https://fadelessband.wixsite.com/fadelessband	
VOX-0428	O	Clean_FLAT	Whitechapel	Faces	"""The faces of justice"""	2519.37	220	4/4	EXCE-139	static/metalvox/VOX-0428.wav	Hunter Champeau	20250601	static/metalvox/logMel/VOX-428.png	4236.549388	Male		https://fadelessband.wixsite.com/fadelessband	
VOX-0429	O	Screaming_NV	Whitechapel	Faces	"""The faces of justice"""	2391.66	220	4/4	EXCE-139	static/metalvox/VOX-0429.wav	Hunter Champeau	20250601	static/metalvox/logMel/VOX-429.png	3761.859542	Male		https://fadelessband.wixsite.com/fadelessband	
VOX-0430	O	Screaming_V	Whitechapel	Faces	"""The faces of justice"""	2589.02	220	4/4	EXCE-139	static/metalvox/VOX-0430.wav	Hunter Champeau	20250601	static/metalvox/logMel/VOX-430.png	3937.593026	Male		https://fadelessband.wixsite.com/fadelessband	
VOX-0431	O	Growling_NV	Whitechapel	Faces	"""The faces of justice"""	2914.1	220	4/4	EXCE-139	static/metalvox/VOX-0431.wav	Hunter Champeau	20250601	static/metalvox/logMel/VOX-431.png	3887.628786	Male		https://fadelessband.wixsite.com/fadelessband	
VOX-0432	O	Growling_V	Whitechapel	Faces	"""The faces of justice"""	2577.41	220	4/4	EXCE-139	static/metalvox/VOX-0432.wav	Hunter Champeau	20250601	static/metalvox/logMel/VOX-432.png	3733.136863	Male		https://fadelessband.wixsite.com/fadelessband	
VOX-0433	J	Clean	Trivium	The Deceived - Flavus	"""Tell that the promised have been failed"""	6141.68	105	4/4	EXCE-093	static/metalvox/VOX-0433.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-433.png	3018.414801	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0434	J	Clean_FLAT	Trivium	The Deceived - Flavus	"""Tell that the promised have been failed"""	4934.24	105	4/4	EXCE-093	static/metalvox/VOX-0434.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-434.png	2540.983394	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0435	J	Screaming_NV	Trivium	The Deceived - Flavus	"""Tell that the promised have been failed"""	4864.58	105	4/4	EXCE-093	static/metalvox/VOX-0435.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-435.png	3238.379236	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0436	J	Screaming_V	Trivium	The Deceived - Flavus	"""Tell that the promised have been failed"""	5282.54	105	4/4	EXCE-093	static/metalvox/VOX-0436.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-436.png	2900.832629	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0437	J	Growling_NV	Trivium	The Deceived - Flavus	"""Tell that the promised have been failed"""	3726.8	105	4/4	EXCE-093	static/metalvox/VOX-0437.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-437.png	2458.345099	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0438	J	Growling_V	Trivium	The Deceived - Flavus	"""Tell that the promised have been failed"""	3935.78	105	4/4	EXCE-093	static/metalvox/VOX-0438.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-438.png	2587.021314	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0439	J	Clean	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""	3784.85	135	4/4	EXCE-056	static/metalvox/VOX-0439.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-439.png	2904.003472	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0440	J	Clean_FLAT	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""	3610.7	135	4/4	EXCE-056	static/metalvox/VOX-0440.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-440.png	2378.258823	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0441	J	Screaming_NV	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""	3343.67	135	4/4	EXCE-056	static/metalvox/VOX-0441.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-441.png	3191.514642	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0442	J	Screaming_V	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""	3529.43	135	4/4	EXCE-056	static/metalvox/VOX-0442.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-442.png	3481.297953	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0443	J	Growling_NV	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""	3053.42	135	4/4	EXCE-056	static/metalvox/VOX-0443.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-443.png	3406.50878	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0444	J	Growling_V	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""	3274.01	135	4/4	EXCE-056	static/metalvox/VOX-0444.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-444.png	3069.438987	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0445	J	Clean	Killswitch Engage	Still Beats Your Name	"""Will I live another day?"""	4249.25	110	4/4	EXCE-108	static/metalvox/VOX-0445.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-445.png	2709.019477	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0446	J	Clean_FLAT	Killswitch Engage	Still Beats Your Name	"""Will I live another day?"""	3761.63	110	4/4	EXCE-108	static/metalvox/VOX-0446.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-446.png	2058.018382	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0447	J	Screaming_NV	Killswitch Engage	Still Beats Your Name	"""Will I live another day?"""	3529.43	110	4/4	EXCE-108	static/metalvox/VOX-0447.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-447.png	2494.070884	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0448	J	Screaming_V	Killswitch Engage	Still Beats Your Name	"""Will I live another day?"""	3587.48	110	4/4	EXCE-108	static/metalvox/VOX-0448.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-448.png	2890.183623	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0449	J	Growling_NV	Killswitch Engage	Still Beats Your Name	"""Will I live another day?"""	3076.64	110	4/4	EXCE-108	static/metalvox/VOX-0449.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-449.png	2524.490281	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0450	J	Growling_V	Killswitch Engage	Still Beats Your Name	"""Will I live another day?"""	3506.21	110	4/4	EXCE-108	static/metalvox/VOX-0450.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-450.png	2913.825432	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0451	J	Clean	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""	4005.44	110	4/4	EXCE-124	static/metalvox/VOX-0451.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-451.png	3199.30774	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0452	J	Clean_FLAT	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""	3076.64	110	4/4	EXCE-124	static/metalvox/VOX-0452.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-452.png	3686.363719	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0453	J	Screaming_NV	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""	3471.38	110	4/4	EXCE-124	static/metalvox/VOX-0453.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-453.png	3223.54484	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0454	J	Screaming_V	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""	3506.21	110	4/4	EXCE-124	static/metalvox/VOX-0454.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-454.png	3081.550659	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0455	J	Growling_NV	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""	2832.83	110	4/4	EXCE-124	static/metalvox/VOX-0455.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-455.png	2942.029374	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0456	J	Growling_V	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""	3111.47	110	4/4	EXCE-124	static/metalvox/VOX-0456.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-456.png	2963.331701	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0457	J	Clean	Architects	A Portrait for the Deceased	"""Then come and drown with me"""	3215.96	161	4/4	EXCE-064	static/metalvox/VOX-0457.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-457.png	3297.04786	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0458	 	Clean_FLAT	Architects	A Portrait for the Deceased	"""Then come and drown with me"""	3157.91	161	4/4	EXCE-064	static/metalvox/VOX-0458.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-458.png	3089.262763	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0459	J	Screaming_NV	Architects	A Portrait for the Deceased	"""Then come and drown with me"""	3030.2	161	4/4	EXCE-064	static/metalvox/VOX-0459.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-459.png	3071.886223	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0460	J	Screaming_V	Architects	A Portrait for the Deceased	"""Then come and drown with me"""	2925.71	161	4/4	EXCE-064	static/metalvox/VOX-0460.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-460.png	2770.742011	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0461	J	Growling_NV	Architects	A Portrait for the Deceased	"""Then come and drown with me"""	2693.51	161	4/4	EXCE-064	static/metalvox/VOX-0461.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-461.png	2604.043947	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0462	J	Growling_V	Architects	A Portrait for the Deceased	"""Then come and drown with me"""	3227.57	161	4/4	EXCE-064	static/metalvox/VOX-0462.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-462.png	2840.076697	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0463	J	Clean	August Burns Red	The Reflective Property	"""A brief wind is swept through"""	2786.39	180	4/4	EXCE-155	static/metalvox/VOX-0463.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-463.png	3609.24871	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0464	J	Clean_FLAT	August Burns Red	The Reflective Property	"""A brief wind is swept through"""	2995.37	180	4/4	EXCE-155	static/metalvox/VOX-0464.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-464.png	2756.181734	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0465	J	Screaming_NV	August Burns Red	The Reflective Property	"""A brief wind is swept through"""	2902.49	180	4/4	EXCE-155	static/metalvox/VOX-0465.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-465.png	2910.745492	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0466	J	Screaming_V	August Burns Red	The Reflective Property	"""A brief wind is swept through"""	3030.2	180	4/4	EXCE-155	static/metalvox/VOX-0466.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-466.png	3590.368625	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0467	J	Growling_NV	August Burns Red	The Reflective Property	"""A brief wind is swept through"""	2739.95	180	4/4	EXCE-155	static/metalvox/VOX-0467.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-467.png	3116.455453	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0468	J	Growling_V	August Burns Red	The Reflective Property	"""A brief wind is swept through"""	2739.95	180	4/4	EXCE-155	static/metalvox/VOX-0468.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-468.png	3115.111362	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0469	J	Clean	Northlane	Metamorphosis	"""And I will overcome this suffering"""	4620.77	140	4/4	EXCE-179	static/metalvox/VOX-0469.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-469.png	3322.643504	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0470	J	Clean_FLAT	Northlane	Metamorphosis	"""And I will overcome this suffering"""	4794.92	140	4/4	EXCE-179	static/metalvox/VOX-0470.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-470.png	3367.151236	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0471	J	Screaming_NV	Northlane	Metamorphosis	"""And I will overcome this suffering"""	4376.96	140	4/4	EXCE-179	static/metalvox/VOX-0471.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-471.png	2730.788816	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0472	J	Screaming_V	Northlane	Metamorphosis	"""And I will overcome this suffering"""	4736.87	140	4/4	EXCE-179	static/metalvox/VOX-0472.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-472.png	3004.954805	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0473	J	Growling_NV	Northlane	Metamorphosis	"""And I will overcome this suffering"""	4643.99	140	4/4	EXCE-179	static/metalvox/VOX-0473.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-473.png	2872.562824	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0474	J	Growling_V	Northlane	Metamorphosis	"""And I will overcome this suffering"""	4725.26	140	4/4	EXCE-179	static/metalvox/VOX-0474.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-474.png	2625.635876	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0475	J	Clean	Chelsea Grin	Behind A Veil Of Lies	"""I can't seek help from angels"""	2530.98	115	4/4	EXCE-087	static/metalvox/VOX-0475.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-475.png	3526.950798	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0476	J	Clean_FLAT	Chelsea Grin	Behind A Veil Of Lies	"""I can't seek help from angels"""	2472.93	115	4/4	EXCE-087	static/metalvox/VOX-0476.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-476.png	3210.228444	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0477	J	Screaming_NV	Chelsea Grin	Behind A Veil Of Lies	"""I can't seek help from angels"""	2589.02	115	4/4	EXCE-087	static/metalvox/VOX-0477.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-477.png	3916.985031	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0478	J	Screaming_V	Chelsea Grin	Behind A Veil Of Lies	"""I can't seek help from angels"""	2774.78	115	4/4	EXCE-087	static/metalvox/VOX-0478.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-478.png	3693.240386	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0479	J	Growling_NV	Chelsea Grin	Behind A Veil Of Lies	"""I can't seek help from angels"""	2205.9	115	4/4	EXCE-087	static/metalvox/VOX-0479.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-479.png	3502.236522	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0480	J	Growling_V	Chelsea Grin	Behind A Veil Of Lies	"""I can't seek help from angels"""	2519.37	115	4/4	EXCE-087	static/metalvox/VOX-0480.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-480.png	3616.509199	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0481	J	Clean	Whitechapel	The Night Remains	"""Rid yourself and never return"""	3459.77	155	4/4	EXCE-141	static/metalvox/VOX-0481.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-481.png	3516.250363	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0482	J	Clean_FLAT	Whitechapel	The Night Remains	"""Rid yourself and never return"""	3227.57	155	4/4	EXCE-141	static/metalvox/VOX-0482.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-482.png	3248.839685	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0483	J	Screaming_NV	Whitechapel	The Night Remains	"""Rid yourself and never return"""	2809.61	155	4/4	EXCE-141	static/metalvox/VOX-0483.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-483.png	3447.973261	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0484	J	Screaming_V	Whitechapel	The Night Remains	"""Rid yourself and never return"""	3424.94	155	4/4	EXCE-141	static/metalvox/VOX-0484.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-484.png	3180.936304	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0485	J	Growling_NV	Whitechapel	The Night Remains	"""Rid yourself and never return"""	2937.32	155	4/4	EXCE-141	static/metalvox/VOX-0485.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-485.png	2819.519517	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0486	J	Growling_V	Whitechapel	The Night Remains	"""Rid yourself and never return"""	3308.84	155	4/4	EXCE-141	static/metalvox/VOX-0486.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-486.png	2797.669721	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0487	J	Clean	Morbid Angel	God Of Our Own Divinity	"""Break apart this rusty chains"""	3134.69	140	3/4	EXCE-042	static/metalvox/VOX-0487.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-487.png	2829.621107	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0488	J	Clean_FLAT	Morbid Angel	God Of Our Own Divinity	"""Break apart this rusty chains"""	3099.86	140	3/4	EXCE-042	static/metalvox/VOX-0488.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-488.png	2962.185296	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0489	J	Screaming_NV	Morbid Angel	God Of Our Own Divinity	"""Break apart this rusty chains"""	2612.24	140	3/4	EXCE-042	static/metalvox/VOX-0489.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-489.png	3204.417126	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0490	J	Screaming_V	Morbid Angel	God Of Our Own Divinity	"""Break apart this rusty chains"""	2902.49	140	3/4	EXCE-042	static/metalvox/VOX-0490.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-490.png	3534.15286	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0491	J	Growling_NV	Morbid Angel	God Of Our Own Divinity	"""Break apart this rusty chains"""	2623.85	140	3/4	EXCE-042	static/metalvox/VOX-0491.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-491.png	3213.614276	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0492	J	Growling_V	Morbid Angel	God Of Our Own Divinity	"""Break apart this rusty chains"""	2322	140	3/4	EXCE-042	static/metalvox/VOX-0492.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-492.png	3443.534048	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0493	J	Clean	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""	3436.55	95	4/4	EXCE-208	static/metalvox/VOX-0493.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-493.png	3606.625741	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0494	J	Clean_FLAT	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""	3285.62	95	4/4	EXCE-208	static/metalvox/VOX-0494.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-494.png	3690.069273	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0495	J	Screaming_NV	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""	3030.2	95	4/4	EXCE-208	static/metalvox/VOX-0495.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-495.png	3683.138495	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0496	J	Screaming_V	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""	3552.65	95	4/4	EXCE-208	static/metalvox/VOX-0496.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-496.png	3642.92759	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0497	J	Growling_NV	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""	3018.59	95	4/4	EXCE-208	static/metalvox/VOX-0497.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-497.png	3373.37394	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
VOX-0498	J	Growling_V	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""	3424.94	95	4/4	EXCE-208	static/metalvox/VOX-0498.wav	Donny Payne	20250602	static/metalvox/logMel/VOX-498.png	3528.386353	Male	23	https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK?si=RIffojFiR6-sAfQueOXRtQ	
